I,O,Inclination,Orientation,Error_I,Error_O
10,25,10.46673385939406,25.018943629780345,-0.46673385939405954,-0.01894362978034536
10,25,10.47250523335771,25.11313320998045,-0.47250523335771,-0.11313320998045029
10,25,10.46737122595893,24.805149508041914,-0.46737122595892977,0.19485049195808557
10,25,10.475271081786095,24.80520219799803,-0.47527108178609545,0.19479780200196828
10,25,10.44986339814143,24.899053643106093,-0.4498633981414297,0.10094635689390685
10,25,10.517748762744697,24.955401152545804,-0.5177487627446968,0.04459884745419629
10,25,10.509437460447996,25.034142100882807,-0.5094374604479963,-0.034142100882807114
10,25,10.438134793389288,24.876520495693256,-0.4381347933892883,0.12347950430674359
10,25,10.488841773600068,24.555477660774404,-0.4888417736000683,0.44452233922559614
10,25,10.521847883032985,24.86205216287775,-0.5218478830329847,0.13794783712225112
10,25,10.465419933298357,25.07749286548737,-0.4654199332983566,-0.07749286548736833
10,25,10.491379225783543,24.8826482980586,-0.4913792257835432,0.11735170194139855
10,25,10.482986397976468,24.684941683872523,-0.48298639797646814,0.3150583161274767
10,25,10.487164192091733,24.74489067633492,-0.4871641920917327,0.25510932366508143
10,25,10.510721689397233,25.096802594266823,-0.5107216893972328,-0.0968025942668227
10,25,10.504345811507434,25.038188591121024,-0.5043458115074344,-0.03818859112102402
10,25,10.505186084074555,24.92817955963719,-0.5051860840745555,0.07182044036280999
10,25,10.41817112260537,24.761833062023776,-0.41817112260537037,0.23816693797622435
10,25,10.40496902267176,24.63895512374378,-0.4049690226717608,0.3610448762562193
10,25,10.48166069786877,25.001856120048963,-0.4816606978687705,-0.0018561200489628504
10,25,10.451111388245309,25.07645957338724,-0.45111138824530883,-0.07645957338723974
10,25,10.39199698209722,24.677818882462848,-0.3919969820972202,0.32218111753715206
10,25,10.504851734013572,24.733228283721974,-0.5048517340135721,0.26677171627802565
10,25,10.536851782460436,25.16157303827911,-0.5368517824604364,-0.16157303827910852
10,25,10.4747337397288,25.14695662413759,-0.4747337397287996,-0.1469566241375908
10,25,10.51353335533052,24.822368268901425,-0.5135333553305195,0.17763173109857533
10,25,10.465906699109636,24.94758087741013,-0.46590669910963634,0.05241912258987114
10,25,10.389749673117858,24.85866441537859,-0.38974967311785846,0.14133558462140883
10,25,10.428819593203528,24.73020980792128,-0.4288195932035279,0.26979019207871957
10,25,10.463612474998358,24.86496553731145,-0.46361247499835834,0.13503446268855157
10,25,10.41951260500092,25.119330177445157,-0.4195126050009197,-0.11933017744515695
10,25,10.387532514744995,24.68476672238139,-0.3875325147449953,0.31523327761861
10,25,10.456414104180054,24.958931122179845,-0.45641410418005357,0.041068877820155336
10,25,10.423174779394344,25.21930145831635,-0.4231747793943441,-0.21930145831635173
10,25,10.451073923026282,25.295665519278646,-0.45107392302628213,-0.29566551927864637
10,25,10.472482668263329,25.177786394165008,-0.4724826682633285,-0.17778639416500752
10,25,10.4520172616038,24.95116021031557,-0.4520172616037996,0.048839789684429036
10,25,10.405113661379689,25.00356993541943,-0.40511366137968885,-0.0035699354194314026
10,25,10.42028646934832,24.95258448604864,-0.42028646934831926,0.047415513951360566
10,25,10.4732270904221,25.087820367244333,-0.47322709042209965,-0.0878203672443334
10,25,10.418625132970076,25.308881302979177,-0.4186251329700763,-0.30888130297917726
10,25,10.355169337648,24.74530043606574,-0.3551693376480003,0.25469956393425974
10,25,10.427741175959474,24.60395674189805,-0.4277411759594738,0.39604325810195107
10,25,10.4398912797961,25.158556604047984,-0.4398912797961003,-0.158556604047984
10,25,10.374867338810503,25.25870873668878,-0.37486733881050327,-0.25870873668878147
10,25,10.450348442431189,24.921013215899368,-0.45034844243118854,0.07898678410063198
10,25,10.43424365837899,24.87888204173978,-0.4342436583789908,0.12111795826022131
10,25,10.425703349600171,24.85107044381514,-0.4257033496001714,0.1489295561848607
10,25,10.461481482983606,25.102277033323727,-0.46148148298360603,-0.10227703332372684
10,35,10.425758355932656,24.981175186020653,-0.4257583559326559,10.018824813979347
10,35,10.376984651768897,24.706275447478586,-0.37698465176889684,10.293724552521414
10,35,10.442217741230792,27.58823216653488,-0.4422177412307917,7.41176783346512
10,35,10.6408368688434,30.7013505512975,-0.6408368688433992,4.298649448702498
10,35,10.749342377352104,34.67087001141145,-0.7493423773521037,0.3291299885885479
10,35,10.725361185610335,37.29276709038778,-0.7253611856103355,-2.292767090387777
10,35,10.633543801645816,38.15662138304732,-0.6335438016458159,-3.156621383047323
10,35,10.579962566359557,37.66158220183559,-0.5799625663595567,-2.661582201835593
10,35,10.658712385190174,37.30265074617776,-0.6587123851901744,-2.302650746177761
10,35,10.678598791266664,37.08163596326294,-0.6785987912666638,-2.08163596326294
10,35,10.636579477476475,36.38984751597079,-0.6365794774764755,-1.3898475159707928
10,35,10.627303735729967,35.828760355136936,-0.6273037357299671,-0.8287603551369358
10,35,10.612443790199684,35.90543034810052,-0.6124437901996842,-0.9054303481005235
10,35,10.554657764711187,35.743169465565835,-0.5546577647111874,-0.7431694655658347
10,35,10.511461537345944,35.20212417892491,-0.5114615373459444,-0.20212417892491175
10,35,10.526042317336335,34.71068504180774,-0.5260423173363353,0.28931495819225717
10,35,10.506363250005224,34.86703965166802,-0.506363250005224,0.13296034833197723
10,35,10.437967491562402,34.693968456131344,-0.4379674915624019,0.30603154386865583
10,35,10.520746988656564,34.32985367930622,-0.5207469886565637,0.6701463206937817
10,35,10.54409239613661,34.44061553201332,-0.5440923961366106,0.559384467986682
10,35,10.463958353548538,34.435525553747965,-0.46395835354853787,0.564474446252035
10,35,10.461122729788563,33.974146705782395,-0.4611227297885634,1.0258532942176046
10,35,10.50198941945683,34.096928120927224,-0.5019894194568302,0.9030718790727761
10,35,10.487757942965958,33.908438892231985,-0.487757942965958,1.0915611077680154
10,35,10.480090028272436,33.67274696699375,-0.48009002827243563,1.3272530330062509
10,35,10.439104087067472,33.74834025919516,-0.43910408706747184,1.2516597408048398
10,35,10.433928489360532,33.73441692637804,-0.4339284893605324,1.2655830736219613
10,35,10.491104979720747,33.655459248032905,-0.4911049797207472,1.344540751967095
10,35,10.456887742831928,33.561674719127595,-0.45688774283192757,1.4383252808724052
10,35,10.434584719325311,33.43936001550024,-0.4345847193253114,1.5606399844997583
10,35,10.440283646840031,33.53640577159583,-0.4402836468400313,1.463594228404169
10,35,10.432127463437643,33.68247563777967,-0.4321274634376433,1.3175243622203325
10,35,10.474073469209516,33.5259056114953,-0.4740734692095163,1.474094388504703
10,35,10.501109774571214,33.54293567475624,-0.5011097745712139,1.4570643252437634
10,35,10.43959754657979,33.52978245958905,-0.43959754657979033,1.4702175404109497
10,35,10.44934745394279,33.58090478631604,-0.4493474539427904,1.4190952136839599
10,35,10.467217047638782,33.56380550479575,-0.4672170476387816,1.4361944952042478
10,35,10.520058065710254,33.5980344272963,-0.5200580657102538,1.401965572703702
10,35,10.518836172639046,33.768477964557704,-0.5188361726390465,1.2315220354422962
10,35,10.434931313512156,33.87993182123591,-0.4349313135121555,1.1200681787640931
10,35,10.453353678640058,33.56975112718074,-0.4533536786400578,1.4302488728192628
10,35,10.504790534529343,33.94220951664628,-0.5047905345293433,1.0577904833537204
10,35,10.48669615375514,34.01954365037959,-0.4866961537551404,0.9804563496204111
10,35,10.504603227368989,33.872807885621654,-0.5046032273689889,1.1271921143783459
10,35,10.475094795987086,33.585026319890844,-0.47509479598708637,1.4149736801091564
10,35,10.478468819736232,33.72905313826212,-0.4784688197362321,1.2709468617378832
10,35,10.448700743501028,33.846970048236706,-0.4487007435010284,1.153029951763294
10,35,10.466604982218502,33.85263828254758,-0.46660498221850233,1.1473617174524193
10,35,10.48575967136365,33.89014421964851,-0.4857596713636507,1.109855780351488
10,35,10.41976337834948,33.63150932855809,-0.4197633783494794,1.3684906714419114
10,35,10.423505062129998,33.6158407243272,-0.4235050621299976,1.3841592756728005
10,35,10.434054212767176,33.86839213713799,-0.43405421276717604,1.1316078628620119
10,35,10.440118117555986,33.86689131457554,-0.4401181175559863,1.1331086854244603
10,35,10.431323618714414,33.68996707224247,-0.4313236187144138,1.3100329277575327
10,35,10.393236027624,33.53661900714092,-0.3932360276240008,1.4633809928590793
10,35,10.411111520551506,33.63489179607603,-0.4111115205515059,1.3651082039239668
10,35,10.413588959627177,33.78463177997023,-0.4135889596271767,1.2153682200297666
10,35,10.459651913591973,33.64818472372876,-0.45965191359197277,1.351815276271239
10,35,10.456027813861674,33.68777799126333,-0.4560278138616738,1.3122220087366685
10,35,10.394610902905525,33.68959001206497,-0.3946109029055247,1.3104099879350315
10,35,10.437049878280485,33.817496144083826,-0.4370498782804848,1.182503855916174
10,35,10.451876600231149,33.82466707482367,-0.45187660023114873,1.1753329251763276
10,35,10.472608552297192,33.84439697485587,-0.4726085522971921,1.1556030251441314
10,35,10.467359045589925,33.863673455307,-0.4673590455899248,1.1363265446929987
10,35,10.435430948878128,33.63348979139825,-0.4354309488781283,1.3665102086017527
10,35,10.4282651610097,33.75472934376379,-0.42826516100969947,1.2452706562362081
10,35,10.44358978434905,33.90213689601745,-0.44358978434905083,1.0978631039825473
10,35,10.486758940170535,33.84807167704141,-0.4867589401705352,1.1519283229585895
10,35,10.483391327481964,33.864072485429084,-0.48339132748196434,1.1359275145709162
10,35,10.454905249575235,33.9986492690603,-0.45490524957523526,1.0013507309396985
10,35,10.48512323489307,34.01327224223331,-0.4851232348930701,0.9867277577666869
10,35,10.471999355902913,34.02474557774392,-0.47199935590291275,0.9752544222560786
10,35,10.489728694797089,33.94742306979157,-0.4897286947970887,1.0525769302084313
10,35,10.498108698389991,33.962465952342946,-0.4981086983899914,1.0375340476570543
10,35,10.472247503549744,34.06390954243088,-0.47224750354974354,0.9360904575691222
10,35,10.460096610884213,33.96982916643841,-0.4600966108842126,1.0301708335615913
10,35,10.485053417432406,34.12772872822754,-0.4850534174324057,0.8722712717724619
10,35,10.5330433951347,34.04752812082923,-0.5330433951346993,0.9524718791707727
10,35,10.505558736707222,34.21448480675982,-0.5055587367072221,0.7855151932401796
10,35,10.393931323356083,34.16845255396531,-0.3939313233560835,0.8315474460346906
10,35,10.36932072674282,33.984366055401026,-0.3693207267428207,1.0156339445989744
10,35,10.472956784071364,33.96636123831208,-0.4729567840713642,1.033638761687918
10,35,10.439285192446304,34.15288492416242,-0.43928519244630415,0.8471150758375785
10,35,10.365076540969278,33.79219196777967,-0.36507654096927844,1.2078080322203277
10,35,10.404406188654884,33.85221830218405,-0.40440618865488354,1.147781697815951
10,35,10.435474770119155,34.1336241026572,-0.43547477011915525,0.8663758973427989
10,35,10.48144729817588,34.15558962880262,-0.4814472981758797,0.8444103711973767
10,35,10.51375247885716,34.18218467953443,-0.5137524788571604,0.81781532046557
10,35,10.452037138423304,34.05437915521677,-0.45203713842330373,0.9456208447832282
10,35,10.465500182596193,33.93822880631164,-0.46550018259619286,1.061771193688358
10,35,10.532039828397028,34.35244466176946,-0.5320398283970285,0.6475553382305392
10,35,10.5108374687133,34.28529774905504,-0.5108374687132997,0.7147022509449599
10,35,10.480605727260032,33.772650699097824,-0.48060572726003237,1.2273493009021763
10,35,10.52702496340459,34.18174811352124,-0.5270249634045907,0.8182518864787625
10,35,10.493653655008274,34.41665912628772,-0.4936536550082735,0.5833408737122809
10,35,10.516330313225549,34.17256988023793,-0.5163303132255486,0.8274301197620701
10,35,10.53925849630544,34.23245846134144,-0.5392584963054396,0.7675415386585627
10,35,10.46003314014153,34.22315165502569,-0.46003314014152963,0.7768483449743115
10,35,10.473085562026798,33.92228741783018,-0.47308556202679775,1.0777125821698235
10,35,10.553247775730105,34.28713005232308,-0.5532477757301049,0.7128699476769214
10,45,10.50493656965002,34.31176158504093,-0.5049365696500203,10.688238414959073
10,45,10.420923061036396,33.79304127588936,-0.42092306103639565,11.206958724110642
10,45,10.615981229962744,36.34224053005217,-0.6159812299627436,8.657759469947827
10,45,10.814083680088782,39.01039082812255,-0.8140836800887818,5.989609171877447
10,45,10.658405575927008,43.01490545210586,-0.6584055759270075,1.9850945478941426
10,45,10.417352588954,45.56220691584719,-0.4173525889539995,-0.5622069158471916
10,45,10.432741382586023,46.22611462870946,-0.43274138258602335,-1.2261146287094604
10,45,10.38230854405398,46.73350429971994,-0.3823085440539806,-1.7335042997199395
10,45,10.347356043140248,45.86417597403506,-0.34735604314024826,-0.8641759740350565
10,45,10.54322161485106,45.01908116211583,-0.5432216148510598,-0.019081162115831773
10,45,10.548169483943676,44.93574499822357,-0.5481694839436759,0.06425500177643073
10,45,10.431054832643476,44.63008208330575,-0.43105483264347555,0.36991791669424856
10,45,10.440461099906605,44.32452285648253,-0.44046109990660476,0.6754771435174689
10,45,10.436243580933532,44.188749161995375,-0.43624358093353166,0.811250838004625
10,45,10.45847466229977,43.91669604414613,-0.4584746622997695,1.0833039558538715
10,45,10.50099597515257,43.63792286672241,-0.5009959751525699,1.3620771332775874
10,45,10.455446690352238,43.27011863644202,-0.45544669035223784,1.729881363557979
10,45,10.446062820453502,43.299956531353786,-0.446062820453502,1.7000434686462143
10,45,10.401108138491985,43.25912857560951,-0.4011081384919848,1.740871424390491
10,45,10.45566436045958,43.16109325555104,-0.45566436045957914,1.8389067444489626
10,45,10.468898419291964,43.11964039233143,-0.4688984192919641,1.8803596076685665
10,45,10.406069280618006,42.73499449473765,-0.40606928061800573,2.2650055052623514
10,45,10.45494385854708,42.67020372637062,-0.45494385854708064,2.329796273629377
10,45,10.445688126206273,43.20730498895762,-0.44568812620627263,1.7926950110423832
10,45,10.397176853246988,43.05646556686824,-0.3971768532469877,1.9435344331317594
10,45,10.499791195203716,42.41084936893243,-0.4997911952037164,2.589150631067568
10,45,10.456518092744137,42.29938653964416,-0.4565180927441368,2.7006134603558394
10,45,10.423380481467245,42.65365235348502,-0.4233804814672446,2.346347646514978
10,45,10.376082845545028,42.70354318967044,-0.376082845545028,2.296456810329559
10,45,10.445019404448336,42.46458448279978,-0.44501940444833643,2.535415517200221
10,45,10.465756085191554,42.4551288452302,-0.4657560851915541,2.544871154769801
10,45,10.409455015223063,42.29418487729096,-0.40945501522306316,2.7058151227090406
10,45,10.399441521831596,42.345929092095865,-0.3994415218315961,2.654070907904135
10,45,10.379277001064048,42.45337895145142,-0.3792770010640485,2.5466210485485803
10,45,10.407034728576267,42.29542352057109,-0.4070347285762672,2.7045764794289084
10,45,10.415607818583712,42.33656428002756,-0.41560781858371243,2.6634357199724406
10,45,10.402634361017329,42.14234201874965,-0.40263436101732886,2.857657981250348
10,45,10.40442991472005,42.27256145220375,-0.4044299147200494,2.727438547796247
10,45,10.370006230085066,42.56541673441544,-0.3700062300850657,2.434583265584557
10,45,10.391950756595852,42.41023348613496,-0.3919507565958522,2.5897665138650368
10,45,10.4505259848843,42.267086318987445,-0.4505259848842993,2.7329136810125547
10,45,10.398509947577937,42.31666220738765,-0.3985099475779368,2.683337792612349
10,45,10.419618895849077,42.37304525186954,-0.4196188958490765,2.6269547481304585
